"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"DIVIDEND_TOTAL_VALUE_SHARED";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER"
"CORR3";"CORREA RIBEIRO SA COM. IND. - CORREA RIBEIRO SA COM IND";"";"";0.0;"";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Correa Ribeiro Empreendimentos SC LTDA"
"CPFE3";"CPFL ENERGIA S.A. - CPFL ENERGIA SA";"Energia Elétrica";"Energia Elétrica";2799.0;"ON";284914000000.0;10179100000.0;94802600.0;0.0;2753.0;28491300900000.0;19118000000.0;1.0;1490.286688;0.0;"Camargo Corrêa S.A."
"CPFG3";"CPFL GERAÇÂO DE ENERGIA S/A - CPFL GERAÇÃO DE ENERGIA S/A";"Energia Elétrica";"Energia Elétrica";1265.0;"ON";25994700000.0;2054920000000.0;0.0;0.0;0.0;0.0;6848310000.0;0.0;0.0;0.0;""
"CPNY3";"COMPANY  S/A - COMPANY SA";"Construção e Engenharia";"Construção Civil";235.0;"ON";1692140000.0;720061000.0;0.0;0.0;0.0;0.0;-153830000.0;0.0;0.0;0.0;""
"CPRE3";"CPFL RENOVAV - CPFL ENERGIAS RENOVÁVEIS S.A.";"Energia Elétrica";"Energia Elétrica";1441.0;"ON";72599200000.0;5038110000.0;8574920.0;0.0;72.0;0.0;543090000.0;0.0;0.0;0.0;"FIP Pátria Energia (Pátria Investimentos)"
"CPSL3";"COPESUL - COPESUL - COMPANHIA PETROQUÍMICA DO SUL";"";"";3802.0;"ON";57112500000.0;1502170000.0;0.0;0.0;0.0;0.0;6673370000.0;0.0;0.0;0.0;""
"CRBM3";"CARAÍBA METAIS S.A - CARAIBA METAIS SA";"Siderurgia e Metalurgia";"Artefatos de Cobre";900.0;"ON";27008100000.0;300090000.0;0.0;0.0;0.0;0.0;-932940000.0;0.0;0.0;0.0;""
"CRDE3";"CR2 - CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A";"Construção e Engenharia";"Construção Civil";1994.0;"ON";482947000.0;24220000.0;361180.0;0.0;363.0;0.0;-102240000.0;0.0;0.0;0.0;"ANA LETICIA CAVALCANTE BRANDAO"
"CREM3";"CREMER S.A. - CREMER SA";"Saúde";"Medicamentos e Outros Produtos";145.0;"ON";4651170000.0;320770000.0;2420.0;0.0;191.0;46511650000.0;142260000.0;1.0;326.948193;0.0;""
"CRFB3";"CARREFOUR BR - ATACADÃO S.A.";"Comércio e Distribuição";"Alimentos";1802.0;"ON";357278000000.0;19826700000.0;711289000.0;0.0;0.0;71455426800000.0;16210000000.0;2.0;4408.107761;0.0;""
"CRIV3";"ALFA FINANCEIRA - FINANCEIRA ALFA S.A.- C.F.I";"Financeiros";"Soc. Crédito e Financiamento";43.0;"ON";4426550000.0;1029430000.0;76270.0;0.0;5.0;44265490000.0;648350000.0;1.0;68.274065;0.0;"LAPB Poland Fundo de Investimento em Ações"
"CRPG3";"CRISTAL - CRISTAL PIGMENTOS DO BRASIL S.A.";"Químicos";"Químicos Diversos";335.0;"ON";7777030000.0;232150000.0;40130.0;0.0;42.0;0.0;1485020000.0;0.0;0.0;0.0;""
"CRTP3";"CELULAR CRT PARTICIPAÇÕES S/A - CELULAR CRT PARTICIPAÇÕES S.A.";"";"";865.0;"ON";28788100000.0;332810000.0;0.0;0.0;0.0;0.0;1293430000.0;0.0;0.0;0.0;""
"CRUZ3";"SOUZA CRUZ - SOUZA CRUZ SA";"Fumo";"Cigarros e Fumo";2759.0;"ON";421699000000.0;15284500000.0;0.0;0.0;4148.0;0.0;16662400000.0;0.0;0.0;0.0;""
"CSAN3";"COSAN SA INDUSTRIA E COMERCIO - COSAN SA INDUSTRIA E COMERCIO";"Alimentos";"Açucar e Alcool";32.31;"ON";13179400000.0;407904000.0;59338600.0;0.0;1.1086;448098860.16;1467420000.0;0.034;0.305365;0.0;"AcoesTesouraria"
"CSMG3";"COPASA MG - COMPANHIA DE SANEAMENTO DE MINAS GERAIS";"Água e Saneamento";"Água e Saneamento";5718.0;"ON";72476200000.0;1267510000.0;310941000.0;0.0;22153.0;50733355260000.0;5514870000.0;7.0;9199.374647;0.0;"UBS Ag, London Branch"
"CSPC3";"COSIPA - COMPANHIA SIDERÚRGICA PAULISTA - COSIPA";"";"";124.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;9641150000.0;0.0;0.0;0.0;""
"CSRN3";"COSERN - CIA ENERGÉTICA DO RIO GRANDE DO NORTE";"Energia Elétrica";"Energia Elétrica";165.0;"ON";27732200000.0;1680740000.0;48590.0;0.0;3521.0;8596985100000.0;2739100000.0;31.0;3138.616735;0.0;"Neoenergia S.A"
"CSTB3";"COMPANHIA SIDERÚRGICA DE TUBARÃO - COMPANHIA  SIDERÚRGICA  DE  TUBARÃO";"";"";1500.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;16933900000.0;0.0;0.0;0.0;""
"CTIP3";"CETIP - CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";495.0;"ON";130175000000.0;2629790000.0;0.0;0.0;3581.0;0.0;3705990000.0;0.0;0.0;0.0;""
"CTKA3";"KARSTEN - KARSTEN SA";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";489.0;"ON";303424000.0;62050000.0;0.0;0.0;1678.0;0.0;-539950000.0;0.0;0.0;0.0;"Kasavii Participações S.A."
"CTNM3";"COTEMINAS - CIA TECIDOS NORTE DE MINAS - COTEMINAS";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";822.0;"ON";2518280000.0;306360000.0;205970.0;0.0;59.0;0.0;655380000.0;0.0;0.0;0.0;"HOLTEX INC"
"CTPC3";"CTM CITRUS SA - CTM CITRUS SA";"Alimentos";"Alimentos Diversos";2.0;"ON";25962000.0;129810000.0;0.0;0.0;0.0;0.0;340000.0;0.0;0.0;0.0;""
"CTSA3";"SANTANENSE - CIA TECIDOS SANTANENSE";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";469.0;"ON";1843120000.0;392990000.0;83460.0;0.0;19531.0;80360167160000.0;263770000.0;436.0;304659.996057;0.0;"COMPANHIA DE TECIDOS NORTE DE MINAS COTEMINAS"
"CTWR3";"BLUE TREE HOTELS - BLUE TREE HOTELS & RESORTS DO BRASIL SA";"Hoteis e Restaurantes";"Hotelaria";1000.0;"ON";499000000.0;4990000.0;0.0;0.0;0.0;0.0;51150000.0;0.0;0.0;0.0;""
"CVCB3";"CVC BRASIL - CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.";"Viagens e Lazer";"Viagens e Turismo";6172.0;"ON";90406200000.0;1464780000.0;642105000.0;0.0;836.0;72324977280000.0;2680350000.0;8.0;26983.407868;0.0;"FIP BTC"
"CYRE3";"CYRELA BRAZIL REALTY - CYRELA BRAZIL REALTY S.A. EMPREEN E PART";"Construção e Engenharia";"Construção Civil";1491.0;"PN";59601700000.0;3997430000.0;560422000.0;0.0;5209.0;0.0;-1517110000.0;35.0;0.0;0.0;"Capital Research Global Investors"
"CZRS3";"Cruzeiro Sul - BANCO CRUZEIRO DO SUL SA";"Financeiros";"Bancos";0.0;"ON";0.0;1367270000.0;0.0;0.0;0.0;0.0;383140000.0;0.0;0.0;0.0;""
"DAGB33";"DUFRY AG - DUFRY A.G.";"Comércio";"Produtos Diversos";3750.0;"PN";0.0;0.0;0.0;0.0;137289.0;0.0;2815670000.0;0.0;0.0;0.0;""
"DASA3";"DIAGNOSTICOS DA AMERICA SA - DIAGNOSTICOS DA AMERICA SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";270.0;"ON";84220000000.0;3119260000.0;582060.0;0.0;46.0;4211001000000.0;2097590000.0;5.0;2007.542465;0.0;"CROMOSSOMO PARTICIPAÇÕES II S.A."
"DAYC3";"Daycoval - BANCO DAYCOVAL S.A.";"Financeiros";"Bancos";0.0;"ON";0.0;2414640000.0;0.0;0.0;0.0;0.0;5214740000.0;0.0;0.0;0.0;""
"DFVA3";"D F VASCONCELLOS S/A O.M.A.P. - D F VASCONC SA OPT MEC A PREC";"";"";99.0;"ON";710028000.0;71720000.0;0.0;0.0;0.0;0.0;-22630000.0;0.0;0.0;0.0;""
"DHBI3";"DHB - DHB IND E COMERCIO SA";"Material de Transporte";"Material Rodoviário";190.0;"ON";797430000.0;41970000.0;0.0;0.0;0.0;0.0;-959470000.0;0.0;0.0;0.0;""
"DIRR3";"Direcional Engenharia - DIRECIONAL ENGENHARIA S.A.";"Construção e Engenharia";"Construção Civil";755.0;"ON";11581600000.0;1533990000.0;66631600.0;0.0;6123.0;0.0;-1575760000.0;81.0;0.0;0.0;"Ana Carolina Ribeiro Valadares Gontijo"
"DMMO3";"DOMMO - DOMMO ENERGIA S.A.";"Petróleo, Gás e Biocombustíveis";"Exploração e/ou Refino e Distribuição";10.0;"ON";26654400000.0;26654400000.0;37625600.0;0.0;1.0;0.0;-2973230000.0;0.0;0.0;0.0;""
"DOCA3";"DOCAS S.A. - DOCAS INVESTIMENTOS SA";"Mídia";"Jornais, Livros e Revistas";110.0;"ON";127495000.0;11590400.0;0.0;0.0;0.0;0.0;-321680000.0;0.0;0.0;0.0;""
"DOHL3";"DOHLER - DOHLER S.A.";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";745.0;"ON";4508440000.0;605160000.0;0.0;0.0;0.0;0.0;547170000.0;0.0;0.0;0.0;""
"DPPI3";"IPIRANGA DISTRIBUIDORA - DISTRIB PRODUTOS PETROLEO IPIRANGA S.A.";"Petróleo, Gás e Biocombustíveis";"Distribuição de Combustíveis";850.0;"ON";27200000000.0;320000000.0;0.0;0.0;0.0;0.0;1634080000.0;0.0;0.0;0.0;""
"DSUL3";"DATASUL - DATASUL S.A.";"Programas e Serviços";"Programas e Serviços";795.0;"ON";2303510000.0;289750000.0;0.0;0.0;0.0;0.0;407840000.0;0.0;0.0;0.0;""
"DTCY3";"DTCOM - DTCOM - DIRECT TO COMPANY S.A.";"Serviços";"Serviços Diversos";212.0;"ON";165127000.0;77890000.0;83060.0;0.0;0.0;0.0;-30070000.0;0.0;0.0;0.0;"NORTON PAIM MOREIRA"
"DTEX3";"DURATEX - SATIPEL INDUSTRIAL S/A";"Madeira e Papel";"Madeira";110.0;"ON";76096400000.0;6917850000.0;176946000.0;0.0;88.0;0.0;6581520000.0;0.0;0.0;0.0;"Alex Laserna Seibel"
"DUQE3";"METALURGICA DUQUE SA - METALURGICA DUQUE SA";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";280.0;"ON";788480000.0;28160000.0;0.0;0.0;4.0;0.0;-500090000.0;0.0;0.0;0.0;""
"DURA3";"DURATEX - DURATEX SA";"Madeira e Papel";"Madeira";319.0;"ON";40415700000.0;1266950000.0;0.0;0.0;0.0;0.0;2432370000.0;0.0;0.0;0.0;""
"EALT3";"ELECTRO AÇO ALTONA S/A - ELECTRO AÇO ALTONA S/A";"Máquinas e Equipamentos";"Máqs. e Equips. Construção e Agrícolas";406.0;"ON";913500000.0;225000000.0;11760.0;0.0;861.0;5846400000000.0;352110000.0;64.0;16603.90219;0.0;"ZENITH ASSET MANAGEMENT LTDA"
"EBCO3";"EMBRACO - EMP BRAS COMPRES SA - EMBRACO";"";"";105.0;"ON";6979630000.0;6647270000.0;0.0;0.0;0.0;0.0;579950000.0;0.0;0.0;0.0;""
"EBTP3";"EMBRATEL PARTICIPAÇÕES SA - EMBRATEL PARTICIPAÇÕES SA";"Telefonia Fixa";"Telefonia Fixa";1021.0;"ON";125722000000.0;12313600000000.0;0.0;0.0;0.0;0.0;-2886230000.0;0.0;0.0;0.0;""
"ECIS3";"ECISA - ECISA ENG COM E INDUSTRIA SA";"";"";21165.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;94773000.0;0.0;0.0;0.0;""
"ECPR3";"ENCORPAR - EMP.NAC.C., RÉDITO E PART. S.A. ENCORPAR";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";7899.0;"ON";1500810000.0;19000000.0;0.0;0.0;10351.0;19660611000000.0;392780000.0;131.0;50055.020622;0.0;"JOSÉ ALENCAR GOMES DA SILVA - COM. PART. EMP. S.A."
"EEEL3";"CEEE - CIA ESTADUAL ENERG ELETR-CEEE";"";"";2050.0;"ON";19846100000.0;96810000.0;40120.0;0.0;144372.0;1389223500000.0;2620460000.0;7.0;530.144898;0.0;"Centrais Elétricas Brasileiras - ELETROBRAS"
"EGIE3";"	ENGIE BRASIL - ENGIE BRASIL ENERGIA S.A.";"";"";0.0;"";0.0;0.0;0.0;0.0;17557.0;0.0;0.0;0.0;0.0;0.0;""
"EKTR3";"ELEKTRO ELETRICIDADE E SERVIÇOS S.A. - ELEKTRO ELETRICIDADE E SERVIÇOS S.A.";"Energia Elétrica";"Energia Elétrica";180.0;"ON";34876600000.0;1937590000.0;0.0;0.0;6843.0;0.0;3144650000.0;0.0;0.0;0.0;"Iberdrola Brasil S.A."
"ELCA3";"REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. - REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.";"Energia Elétrica";"Energia Elétrica";247.0;"ON";508295000000.0;20578700000.0;0.0;0.0;582.0;0.0;3501810000.0;0.0;0.0;0.0;""
"ELEK3";"ELEKEIROZ S/A - ELEKEIROZ S/A";"";"";0.0;"";0.0;0.0;0.0;0.0;6748.0;0.0;0.0;0.0;0.0;0.0;"Itausa - Investimentos Itau S.A."
"ELET3";"ELETROBRÁS - CENTRAIS ELET BRASILEIRAS SA";"Energia Elétrica";"Energia Elétrica";227.0;"ON";307048000000.0;13526300000.0;1103730000.0;0.0;244.0;0.0;-27704800000.0;0.0;0.0;0.0;"3G Radar Gestora de Recursos Ltda."
"ELEV3";" ELEVA  - ELEVA ALIMENTOS S/A";"Alimentos";"Carnes e Derivados";243.0;"ON";15753700000.0;648300000.0;0.0;0.0;0.0;0.0;50430000.0;0.0;0.0;0.0;""
"ELPL3";"AES ELETROPAULO - ELETROPAULO METROPOLITANA EL.S.PAULO S.A";"Energia Elétrica";"Energia Elétrica";3195.0;"ON";64064500000.0;2005150000.0;6645170.0;0.0;126.0;0.0;-11209600000.0;0.0;0.0;0.0;"Brasiliana Participações S.A."
"ELUM3";"ELUMA - ELUMA SA INDUSTRIA E COMERCIO";"";"";0.0;"";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"EMBR3";"EMBRAER - EMBRAER EMP BRAS AERON SA";"Material de Transporte";"Material Aeronáutico";2147.0;"ON";158978000000.0;7404650000.0;753268000.0;0.0;1.0;0.0;-4737400000.0;1.0;0.0;0.0;"BRANDES INVESTMENTS PARTNERS, L.P."
"ENBR3";"EDP ENERGIAS DO BRASIL S/A - EDP ENERGIAS DO BRASIL S/A";"";"";0.0;"";0.0;0.0;0.0;0.0;4857.0;0.0;0.0;0.0;0.0;0.0;"Administradores"
"ENER3";"ENERSUL - EMPRESA ENERGÉTICA DE M.S. S.A.";"Energia Elétrica";"Energia Elétrica";105.0;"ON";67940.0;6470000.0;0.0;0.0;0.0;0.0;1478580000.0;0.0;0.0;0.0;""
"ENEV3";"ENEVA - ENEVA S.A";"Energia Elétrica";"Energia Elétrica";1591.0;"ON";50114900000.0;3149900000.0;99824200.0;0.0;70952.0;0.0;5099030000.0;0.0;0.0;0.0;"ICE Canyon LLC"
"ENGI3";"ENERGISA - ENERGISA SA";"Energia Elétrica";"Energia Elétrica";782.0;"ON";135272000000.0;17298300000.0;225280.0;0.0;56.0;27054541200000.0;7363820000.0;2.0;3673.981874;0.0;"Gipar S/A"
"ESCE3";"ESCELSA - ESPIRITO SANTO CENTRAIS ELETRICAS SA";"Energia Elétrica";"Energia Elétrica";1720.0;"ON";10106700000.0;58760000.0;0.0;0.0;0.0;0.0;1911120000.0;0.0;0.0;0.0;""
"ESTR3";"ESTRELA - MANUFATURA DE  BRINQUEDOS ESTRELA SA";"Viagens e Lazer";"Brinquedos e Jogos";200.0;"ON";161600000.0;8080000.0;78570.0;0.0;0.0;0.0;-298250000.0;0.0;0.0;0.0;"Carlos Antonio Tilkian"
"ETER3";"ETERNIT - ETERNIT SA";"Construção e Engenharia";"Materiais de Construção";275.0;"ON";820408000.0;298330000.0;8268300.0;0.0;9.0;0.0;-3187640000.0;0.0;0.0;0.0;"VIC DTVM S/A"
"EUCA3";"EUCATEX - EUCATEX SA IND E COMERCIO";"Madeira e Papel";"Madeira";95.0;"ON";8798810000.0;926190000.0;0.0;0.0;605.0;527928299999.99994;226200000.0;6.0;2333.900531;0.0;"Bravia Brazil LLC - BNY Mellon Serviços Financeiros DTVM S.A."
"EVEN3";"Even - EVEN CONSTRUTORA E INCORPORADORA S/A";"Construção e Engenharia";"Construção Civil";574.0;"ON";12455800000.0;2170000000.0;72532400.0;0.0;107.0;0.0;-3032820000.0;0.0;0.0;0.0;"Ruane, Cunniff & Goldfarb Inc."
"EZTC3";"EZTec - EZ TEC EMPREEND. E PARTICIPAÇÕES S/A";"Construção e Engenharia";"Construção Civil";241.0;"ON";39765400000.0;1650020000.0;144503000.0;0.0;5165.0;8350751220000.0;792890000.0;21.0;10532.042553;0.0;"SZA Participações S.A."
"FBMC3";"FIBAM - FIBAM CIA INDUSTRIAL";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";800.0;"ON";581600000.0;7270000.0;0.0;0.0;0.0;0.0;-153730000.0;0.0;0.0;0.0;"RICARDO ATHOS PAPERINI"
"FCAP3";"FICAP - SAM INDUSTRIAS SA";"Siderurgia e Metalurgia";"Artefatos de Cobre";62.0;"ON";120565000.0;194460000.0;0.0;0.0;0.0;0.0;233920000.0;0.0;0.0;0.0;""
"FESA3";"FERBASA - CIA FERRO LIGAS BAHIA FERBASA";"Siderurgia e Metalurgia";"Siderurgia";2415.0;"ON";21329300000.0;883200000.0;37250.0;0.0;237.0;10664640000000.0;3508080000.0;5.0;3040.021892;0.0;"Fundação José Carvalho"
"FFTL3";"FOSFERTIL - FERTILIZANTES FOSFATADOS S.A. FOSFERTIL";"Químicos";"Fertilizantes e Defensivos";250.0;"ON";141508000000.0;5660330000.0;0.0;0.0;0.0;0.0;2659100000.0;0.0;0.0;0.0;""
"FGUI3";"FERREIRA GUIMARAES - CIA TEXTIL FERREIRA GUIMARAES";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";120.0;"ON";4772730000.0;397727000000.0;0.0;0.0;0.0;0.0;-384600000.0;0.0;0.0;0.0;""
"FHER3";"Fer Heringer - FERTILIZANTES HERINGER SA";"Químicos";"Fertilizantes e Defensivos";399.0;"ON";2148890000.0;538570000.0;13994800.0;0.0;0.0;0.0;-4646260000.0;0.0;0.0;0.0;"Heringer Participações LTDA"
"FIGE3";"INVESTIMENTOS BEMGE - INVESTIMENTOS BEMGE S.A.";"Outros";"Outros";430.0;"ON";1016520000.0;23640000.0;0.0;0.0;456.0;10165200000.0;83920000.0;1.0;121.129647;0.0;"Banco Itauleasing S.A."
"FJTA3";"FORJAS TAURUS SA - FORJAS TAURUS SA";"Máquinas e Equipamentos";"Armas e Munições";421.0;"ON";2723360000.0;646880000.0;47294200.0;0.0;271.0;0.0;-2802490000.0;0.0;0.0;0.0;"CBC Participações S.A."
"FLCL3";"CATAG LEOPOLDINA - CIA FORÇA E LUZ CATAGUAZES-LEOPOLDINA";"";"";115.0;"ON";51832000000.0;4507130000000.0;0.0;0.0;0.0;0.0;386230000.0;0.0;0.0;0.0;""
"FRAS3";"FRAS-LE S.A. - FRAS-LE SA";"Material de Transporte";"Material Rodoviário";453.0;"ON";9855740000.0;2175660000.0;3669300.0;0.0;507.0;24639349500000.0;848980000.0;25.0;29022.296756;0.0;"GIF V Pipe Fundo de Investimento em Participações"
"FRIO3";"Metalfrio - METALFRIO SOLUTIONS S/A";"Equipamentos Elétricos";"Equipamentos Elétricos";600.0;"ON";2464200000.0;41070000.0;25650.0;0.0;449.0;0.0;-487150000.0;0.0;0.0;0.0;"Almond Tree LLC"
"FRTA3";"POMIFRUTAS - POMIFRUTAS S/A";"Agropecuária";"Agricultura";77.0;"ON";92451100.0;120066000.0;1708410.0;0.0;0.0;0.0;-282815000.0;0.0;0.0;0.0;""
"FTRX3";"FAB TECIDOS C RENAUX - FAB TECIDOS CARLOS RENAUX SA";"Tecidos, Vestuário e Calçados";"Fios e Tecidos";13.0;"ON";30975100.0;238270000.0;0.0;0.0;0.0;0.0;-208550000.0;0.0;0.0;0.0;""
"GAFP3";"CIMOB - CIMOB PARTICIPAÇÕES SA";"Construção e Engenharia";"Construção Civil";12.0;"ON";11858400.0;98820000.0;0.0;0.0;0.0;0.0;-313104000.0;0.0;0.0;0.0;""
"GALO3";"EMEEGE ESCAPAMENTOS - DE MAIO GALLO S.A IND. COM. PÇS P/ AUTOM";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;-46200000.0;0.0;0.0;0.0;""
"GAZO3";"GAZOLA SA INDÚSTRIA METALURGICA - GAZOLA SA INDÚSTRIA METALURGICA";"Utilidades Domésticas";"Utensílios Domésticos";34.0;"ON";49538000.0;14570000.0;0.0;0.0;0.0;0.0;108882000.0;0.0;0.0;0.0;""
"GBIO33";"BIOTOSCANA - BIOTOSCANA INVESTMENTS S.A.";"Saúde";"Medicamentos e Outros Produtos";80.0;"PN";0.0;0.0;23681300.0;0.0;0.0;0.0;455755000.0;0.0;0.0;0.0;""
"GETI3";"AES TIETE SA - AES TIETE SA";"Energia Elétrica";"Energia Elétrica";1445.0;"ON";55091100000.0;3812530000.0;0.0;0.0;3374.0;0.0;4176730000.0;0.0;0.0;0.0;""
"GFSA3";"GAFISA - GAFISA SA";"Construção e Engenharia";"Construção Civil";1667.0;"ON";7461160000.0;447580000.0;227620000.0;0.0;481.0;0.0;-5851220000.0;0.0;0.0;0.0;"Ações de titularidade dos membros do Conselho de Administração"
"GNDI3";"INTERMEDICA - NOTRE DAME INTERMEDICA PARTICIPACOES SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";2824.0;"ON";141279000000.0;5002810000.0;475774000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"GPCP3";"GPC PARTICIPACOES SA - GPC PARTICIPACOES SA";"Químicos";"Petroquímicos";962.0;"ON";602982000.0;62680000.0;662900.0;0.0;102.0;0.0;949010000.0;0.0;0.0;0.0;"IMOBILIARIA MONDESIR S/A"
"GPIV33";"GP INVESTMENTS, LTD - GP INVESTMENTS, LTD";"Holdings Diversificadas";"Holdings Diversificadas";465.0;"PN";7693560000.0;1654530000.0;3580050.0;0.0;0.0;0.0;-1705880000.0;0.0;0.0;0.0;""
"GRND3";"GRENDENE SA - GRENDENE SA";"";"";0.0;"";0.0;0.0;0.0;0.0;374.0;0.0;0.0;0.0;0.0;0.0;"Grendene Negócios S.A."
"GSHP3";"Generalshopp - GENERAL SHOPPING BRASIL SA";"Exploração de Imóveis";"Exploração de Imóveis";28.0;"ON";1944200000.0;694357000.0;871530.0;0.0;0.0;0.0;-565380000.0;0.0;0.0;0.0;"Teton Capital Partners, L.P."
"GVTT3";"GVT HOLDING - GVT (HOLDING) S.A.";"Telefonia Fixa";"Telefonia Fixa";577.0;"ON";79190900000.0;1372460000.0;0.0;0.0;0.0;0.0;1380080000.0;0.0;0.0;0.0;""
"HAGA3";"HAGA - FERRAGENS HAGA SA";"Construção e Engenharia";"Materiais de Construção";316.0;"ON";376040000.0;119000000.0;5650.0;0.0;0.0;0.0;2686540.0;0.0;0.0;0.0;"CTM ESTRATEGIA FUNDO DE INVEST EM AÇÕES"
"HAPV3";"HAPVIDA - HAPVIDA PARTICIPACOES E INVESTIMENTOS SA";"";"";0.0;"";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"HBOR3";"Helbor - HELBOR EMPREENDIMENTOS S/A";"Construção e Engenharia";"Construção Civil";144.0;"ON";6593950000.0;4579130000.0;38783600.0;0.0;649.0;0.0;-4016860000.0;0.0;0.0;0.0;"Henrique Borenstein - Participação Direta"
"HETA3";"HERCULES S/A - HERCULES S/A - FABRICA DE TALHERES";"Utilidades Domésticas";"Utensílios Domésticos";401.0;"ON";20451000.0;5100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Zhepar Participações lTDA"
"HRTP3";"PETRORIO - PETRO RIO S.A.";"";"";0.0;"";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ICPI3";"CIMENTO ITAU CORUMBA - CIMENTO ITAU DE CORUMBA SA";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"IDNT3";"IDEIASNET - IDEIASNET SA";"Programas e Serviços";"Programas e Serviços";679.0;"ON";1109760000.0;163440000.0;708090.0;0.0;0.0;0.0;-31760000.0;0.0;0.0;0.0;"Opus Gestão de Recursos"
"IDVL3";"Indusval - BCO INDUSVAL S.A.";"Financeiros";"Bancos";145.0;"ON";2211650000.0;1525270000.0;17410.0;0.0;0.0;0.0;-2411450000.0;0.0;0.0;0.0;"Jair Ribeiro da Silva Neto"
"IENG3";"INEPAR ENERGIA - INEPAR ENERGIA SA";"Energia Elétrica";"Energia Elétrica";15.0;"ON";516313000.0;3442090000.0;0.0;0.0;0.0;0.0;-639370000.0;0.0;0.0;0.0;""
"IGBR3";"GRADIENTE - GRADIENTE ELETRONICA S A";"Utilidades Domésticas";"Eletrodomésticos";171.0;"ON";213836000.0;125050000.0;2113000.0;0.0;20.0;0.0;277910000.0;0.0;0.0;0.0;"HAG PARTICIPAÇÕES S/A."
"IGUA3";"CIA. IGUAÇU DE CAFÉ SOLÚVEL - CIA. IGUAÇU DE CAFÉ SOLÚVEL";"Alimentos";"Café";815.0;"ON";2367820000.0;290530000.0;0.0;0.0;0.0;0.0;-189130000.0;0.0;0.0;0.0;""
"ILMD3";"YARA BRASIL FERTILIZANTES S.A. - YARA BRASIL FERTILIZANTES S.A.";"Químicos";"Fertilizantes e Defensivos";290.0;"ON";17303400000.0;596670000.0;0.0;0.0;0.0;0.0;1099710000.0;0.0;0.0;0.0;""
"IMBI3";"COMPANHIA DOCAS DE IMBITUBA - CIA DOCAS DE IMBITUBA";"Transporte";"Serviços de Apoio e Armazenagem";501.0;"ON";1754950000.0;350290000.0;0.0;0.0;0.0;0.0;-37810000.0;0.0;0.0;0.0;""
"IMCH3";"IMC HOLDINGS - International Meal Company Holdings S.A.";"Hoteis e Restaurantes";"Restaurante e Similares";639.0;"ON";5398460000.0;844830000.0;0.0;0.0;68.0;0.0;129060000.0;0.0;0.0;0.0;""
"INEP3";"INEPAR S/A - INEPAR SA IND E CONSTRUCOES";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";547.0;"ON";408949000.0;74762200.0;679380.0;0.0;1034.0;0.0;-1052290000.0;0.0;0.0;0.0;"CONCÓRDIA S/A CORRETORA DE VALORES MOBILIÁRIOS CÂMBIO E COMMODITIES"
"INET3";"ATOMPAR - ATOM PARTICIPACOES S.A.";"";"";0.0;"";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"INHA3";"GAFISA - GAFISA SA";"Construção e Engenharia";"Construção Civil";0.0;"ON";0.0;447580000.0;0.0;0.0;481.0;0.0;-5851220000.0;0.0;0.0;0.0;""
